League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=793,time=2023-02-03 00:31:09
4	0.94	1629402	4549581	Haskell	asvyazin	
4	0.73	3354337	3988908	C++	Westicles	
4	0.66	2986468	4009806	Java	Mac_Attack	
4	0.62	2928521	3850178	Kotlin	Q-er	
4	0.59	3196328	4027720	C++	LilithRavenloft	
4	0.55	153661	3391666	Rust	Lionel	
4	0.5	1511207	4446141	Python3	Digon	
4	0.36	1753077	4549582	Python3	codingWhale	
4	0.34	2596450	3987425	C++	kalakutas	
4	0.32	1178401	3386808	Python3	mizzHuarta	
4	0.25	3567442	3991823	TypeScript	jS	
4	0.25	1894833	3754604	Python3	Rimailleur	
4	0.23	1747292	4027701	Swift	CodeReaper	
4	0.17	3488041	3713824	C#	KodeMonkey	
4	0.11	2468145	3951657	Java	jvandeve	
4	-0.17	3486477	3834213	C#	Doparen	
4	-0.57	571731	2425935	Kotlin	Polf	
4	-0.57	3501078	4486049	C++	neda02	
4	-0.63	2687239	4726465	PHP	Baltilius	
4	-0.78	1853578	4026850	C#	Code.ama	
4	-1.16	2691150	4446136	PHP	Tri_17	
4	-1.25	4210403	3754596	Python3	Sjeckem	
4	-1.28	3819989	4709827	C++	KawattaTaido	
4	-1.84	2688693	3391667	Go	Catagami	
4	-1.85	711254	4549588	C#	supertom44	
4	-1.87	1277940	4027705	Java	Reiten	
4	-2.36	2373953	3979221	TypeScript	Dridriun	
4	-3.38	3513265	3262483	C++	DaNinja	
4	-5.51	3301073	2742995	Java	Sihosnarf	
4	-6.61	1926967	2427290	Kotlin	Stanworld	
4	-18.44	3020792	2496011	Scala	torquemada	
3	6.68	4453922	3988223	C++	kariiii	
3	6.52	934381	2435691	Rust	PolyB	
3	5.91	2836250	2793622	C++	Raminra	
3	5.8	2572485	2415302	Ruby	DGynn	
3	5.8	3725891	3988820	C++	chaosknight	
3	5.78	1994840	2778175	C#	Keiichi	
3	5.61	3470270	4430289	C++	Tabaxi3K	
3	5.56	4036060	3707490	C++	King_Coda	
3	5.46	1706883	2414485	C#	CommanderCero	
3	5.39	3458577	2475036	Python3	Cald	
3	5.33	2373393	3447014	PHP	WolfChen	
3	5.31	2836264	2793624	C++	M0N1K4	
3	5.23	3251959	4710061	C++	HamzaStar7	
3	5.21	3542939	2815775	C++	Taffy_Taffington	
3	5.15	1744697	2581431	C++	SaniX	
3	4.99	3807227	3018647	C++	GaryAflalo	
3	4.88	3136787	4723532	C++	jacek	
3	4.44	3797168	3481820	C++	Doudoumi	
3	4.34	2219419	2412940	PHP	zarnoex	
3	4.14	3376048	2427736	C#	flyingscot5	
3	3.96	152907	2414544	Java	FrMe	
3	3.75	2636264	2483196	Python3	mattdeal	
3	3.73	3352676	2416325	Javascript	3t0n	
3	3.69	2968035	3165586	C++	DomiKo	
3	3.64	1594351	2426243	PHP	elplouk	
3	3.62	3647844	4076752	Python3	rc95401	
3	3.62	1528274	2414473	Ruby	BlanCap	
