League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=5077,time=2023-02-07 00:30:23
4	20.89	2077458	1870420	Python3	Ragi	
4	19.95	1881651	1870410	Python3	DoubtinGiyov	
4	19.77	3235897	2620670	Java	Zylo	
4	19.74	1679204	1870366	Python3	Jaidy	
4	19.63	490588	2048153	Python3	Uljahn	
4	19.58	1470927	3839127	C#	MisterQuidam	
4	19.57	3945266	3145790	Javascript	jamessizeland	
4	19.57	4953074	4522152	Javascript	jwpapi	
4	19.56	1347645	1870483	Java	Wick3d	
4	19.54	3229231	2612524	Java	user4565675443	
4	19.46	840468	3129324	Javascript	Skflowne	
4	19.45	1512611	1870544	Java	Essigautomat	
4	19.45	4664632	3969840	Java	Wzim_Damian_P	
4	19.41	1046623	1870489	Java	the_pins	
4	19.39	2259761	3025978	Python3	ReborN	
4	19.32	1620749	2349242	Python	knightmare555	
4	19.31	1420817	2647539	Javascript	TheMagicShop	
4	19.22	1932868	1876772	Python3	Tehelka	
4	19.22	3447519	2474183	Javascript	WarLeader	
4	19.19	3267738	2434121	C#	Skellcoder	
4	19.18	1277940	1875511	Java	Reiten	
4	19.17	1436776	2603854	C++	BrainSolver	
4	19.17	1739135	3994524	Java	Just_Joel	
4	19.16	1607251	2996137	Javascript	baboulaf	
4	19.13	1542277	2579254	C#	ROARd	
4	19.13	3228589	2770825	Java	MaximePRZ	
4	19.09	2373953	4272596	TypeScript	Dridriun	
4	19.05	4424239	4556345	C#	Broccoli14	
4	19.03	1360294	2051908	C#	otk	
4	19.03	3919185	3134967	Java	Marcel10	
4	19.01	4977399	4393937	PHP	nhanh	
4	19	1944726	1874208	C++	bourgeof	
4	18.91	321003	2070399	Python3	mixam85	
4	18.9	4680209	3965172	Java	jakubp	
4	18.89	2005105	1870685	PHP	Fred51	
4	18.84	4914385	4550427	Python3	nico4633	
4	18.67	2386059	2050152	Javascript	Alphik	
4	18.59	155091	1970320	Java	smeagol	
4	18.57	3568175	2719936	Python3	Hontor	
4	18.57	1138094	4698849	Java	nocny	
4	18.5	2523117	3459763	C#	AlexN2102	
4	18.44	4624520	3974820	Java	octos	
4	18.42	4213045	3481335	Python3	ShadowKat	
4	18.28	1461866	2318009	Java	Spacebird1313	
4	18.23	1911026	3863874	Python3	pierrot_le_fou	
4	18.07	2107217	3303280	C++	OhMaley	
4	18.02	1371420	1885890	Rust	FerrusDude	
4	18.01	2074414	3132769	Python3	Lecerf	
4	18.01	2912059	2192647	C++	DODRO35	
4	17.93	2867405	3442593	Python3	Hilly	
4	17.93	2119347	1940550	C++	rsk_chaos	
4	17.91	2233179	1878803	Python3	Samsa	
4	17.89	3425929	2458799	C++	perrinod	
4	17.87	1244740	2464515	Python3	Tenos	
4	17.85	3998318	3134966	C#	ludopant	
4	17.83	2590149	1877690	Python3	GoofyGas	
4	17.81	1687754	1885675	Java	cg123	
4	17.78	270881	4545726	C#	Maurice_Moss	
4	17.75	2140455	4393842	Lua	Lord_Binary	
4	17.73	1830625	2070634	C#	-Rutger-	
4	17.72	2424949	4390813	Python3	BlipBlop	
4	17.71	2382054	2358554	Java	jsimoes	
4	17.69	3492840	2500590	Javascript	stormKx18	
4	17.68	1600779	2230382	C#	AustinSpafford	
4	17.67	2545568	2351825	PHP	alingex	
4	17.67	3524000	4524104	Python3	depthzer0	
4	17.64	1140677	1921706	C++	Crog	
4	17.61	2948040	2414332	Python3	Pouyou	
4	17.61	2644587	3145789	Ruby	Fl4sh	
4	17.55	977290	4390814	Python3	Darklighter	
4	17.54	1879134	3065255	Python3	Mennimoor	
4	17.53	1727322	3959135	Python3	pyjama	
4	17.48	889789	1870896	C	Alain-Delpuch	
4	17.47	2003111	1870749	PHP	Krikolo	
4	17.42	1050490	1871183	C++	Snark_Chaser	
4	17.41	808454	2334597	C#	.EagleDawn.	
4	17.38	2994979	2996037	C#	NinaneCharles	
4	17.33	1001096	2409651	C#	MyIIone	
4	17.31	1162034	2075774	C++	krakeusz	
4	17.3	833115	1870753	PHP	VSLourenco	
4	17.27	2644468	2483145	Python3	Schizzle	
4	17.26	4474858	4415493	Go	Arazu	
4	17.24	3752051	4432949	Python3	delabere	
4	17.12	4051352	4269502	C++	Rate01	
4	17.08	153489	3991002	Python3	Auncly	
4	17.06	5014399	4433040	C++	saityyy	
4	17.06	4760133	4034313	Java	Florian.S	
4	16.98	1062509	2336604	Java	Xavier_Kress	
4	16.86	1815583	1870686	C++	HarderTilt	
4	16.82	4180659	4467496	TypeScript	abrman	
4	16.74	1753077	2083324	C++	codingWhale	
4	16.73	2069141	1950256	C#	tomeko	
4	16.73	533238	4062328	Python3	Cdpse	
4	16.7	4695112	4269905	Java	Maxime01	
4	16.63	558107	3988085	C++	rudkoo	
4	16.58	3060034	4298304	Java	PACO_ParZzi	
4	16.58	854169	3984637	C++	Silmaen	
4	16.57	1768304	1874676	Python3	Manu306	
4	16.57	2463986	2324255	C++	Apocrypha	
4	16.55	1883153	1870430	C++	Zoidb3rg	
4	16.55	1229845	2349238	Java	Jipe	
4	16.51	4696290	4448864	TypeScript	brms-dev	
4	16.49	4287874	4418221	Python3	dart28	
4	16.47	2885992	3477631	C++	Gandalf42	
4	16.45	881037	2434147	Java	Amadeuszx	
4	16.42	2750479	2705830	C++	-XraY-	
4	16.4	4162939	4500409	Python3	WookieWarlord	
4	16.37	1314316	2209312	Python3	jolindien	
4	16.36	3996954	4328509	C#	mister_art43	
4	16.35	2455616	2065721	Java	JeanClaude44	
4	16.34	4314941	4456523	Java	TripleKs	
4	16.33	1978863	2318299	Python3	h4o	
4	16.32	904209	3441860	Java	Myrtille44	
4	16.31	939530	1870416	Java	Jahz	
4	16.31	650661	1870461	Ruby	Syro	
4	16.3	1431687	1870899	Java	Gollinator	
4	16.3	1434515	2609598	C++	scor-A	
4	16.3	2131873	4392265	Java	Zumanoka	
4	16.29	1547267	2349241	C	Wariie12	
4	16.28	5068436	4488002	Java	CIR3_Audran	
4	16.27	2123423	4390422	Java	splanard	
4	16.24	2560231	4347342	Python3	NouFuS	
4	16.24	371603	2076756	Ruby	martin	
4	16.23	1329263	2458789	C++	Mihai_	
4	16.16	1330431	1871574	Javascript	TzeKin	
4	16.14	2093395	1941462	C#	VadimKuznetsov	
4	16.13	4760178	4560299	Java	Spac3Drunk	
4	16.13	1713174	2633773	Python3	BigUP	
4	16.11	1498163	3984806	Java	Ben-oit	
4	16.1	1186273	4550580	Rust	knacky	
4	16.02	2108962	3145896	Python3	DeveauP	
4	16.01	1571621	4270300	PHP	rjmcdona	
4	15.98	1314796	2349239	C++	JBence	
4	15.93	4313020	4720269	Java	JakubBiskup	
4	15.93	1926967	1870458	PHP	Stanworld	
4	15.92	1161312	4249309	Java	snowkk	
4	15.81	1061242	3352125	Go	Csipcsirip	
4	15.79	2401888	1870394	Python3	RubberDuck	
4	15.78	1872557	3152399	Go	FinkPloyd	
4	15.77	1241062	2234133	Java	jbs	
4	15.68	282701	3524774	C++	MarcelBrouette	
4	15.49	3495155	4560298	Java	Silvereye	
4	15.42	1447713	4447226	Javascript	WhatnotX	
4	15.13	1584802	2355024	Python3	emh	
4	15	2316796	4467495	PHP	Psio	
4	14.88	1440207	2349240	Python3	Rungekutta	
4	14.82	897547	3803350	C#	Layfown	
4	14.6	4360360	4552782	Python3	yamim	
4	14.3	155774	2489961	C++	dwarfie	
4	14.27	153774	4448658	C++	cocoche007	
4	14.24	1616071	1870491	Java	Cyberpunk	
4	13.95	3722197	3465136	Python3	La_Dig	
4	13.8	2683988	4271030	Java	Neoris	
4	13.56	1480640	2418355	C#	nodes	
4	13.36	3518133	2630791	Java	GaetR	
4	12.73	1991836	1870377	C#	Ptitselov	
4	12.62	1751467	2413588	Python3	Une_Vachette_du_31	
4	12.45	3666409	3694149	Java	J0sh	
4	12.33	1490383	2595494	C++	arkwaw	
4	12.25	1519989	3494955	Python3	a5kin	
4	11	1728288	3961864	C#	MOLP	
4	9.85	3076371	2844024	C++	Krakota	
4	9.49	2055377	4028666	Python3	Covfefe	
4	9.47	2490008	2576403	Python3	ebicochineal	
