League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=172679,time=2023-01-27 00:51:33
6	30.88	4287222	3747518	C++	Gaksoo	
6	30.87	1127783	480296	Python3	zouzou	
6	30.86	1572888	1779616	Python3	DirtyHarry	
6	30.85	334434	2766767	Java	Rajh	
6	30.85	648751	486408	Haskell	dabino	
6	30.85	5108271	4485012	C++	nv.anh5	
6	30.83	1500387	3332468	C++	shile13	
6	30.82	1921687	2506514	Python3	Black-Born	
6	30.81	2438065	2424076	Javascript	iter	
6	30.8	1188212	580241	ObjectiveC	superredlark	
6	30.79	5132819	4582086	C++	Salmar	
6	30.78	2238146	2161377	Java	stem	
6	30.76	4205154	3850316	Rust	tuna_in_cream	
6	30.75	4405501	4389621	C++	KMStorm	
6	30.72	4050311	3172548	C++	DeaDOutside	
6	30.72	1436776	2201637	C++	BrainSolver	
6	30.71	5099840	4486013	C++	tan.vd	
6	30.71	1265250	2634056	C++	Velox1s	
6	30.7	889789	2672967	C	Alain-Delpuch	
6	30.7	2996651	2141618	Python3	EDB	
6	30.69	1491995	2142442	C#	Tyir	
6	30.69	5094960	4483809	C++	dp.hung	
6	30.69	1527403	3488724	C++	Di_Masta	
6	30.69	461956	3970427	Python3	dervish	
6	30.68	1933887	1139887	Python3	Bougie	
6	30.68	1817330	2743573	C++	Drisnor	
6	30.68	4470306	3823606	C++	NONstope	
6	30.68	607130	3978980	Go	asbjxrn	
6	30.67	2076740	1955805	C++	It_potato	
6	30.65	1164242	502613	Java	Andry_	
6	30.64	2118893	1431435	Go	CWarner	
6	30.63	4058746	3359786	C++	zekabyle	
6	30.62	1838549	2332072	C++	orangesnowfox	
6	30.62	1497264	2059469	C++	zPIxel	
6	30.61	4256431	3745871	Java	butcher2013	
6	30.6	3619062	4304303	C++	Ellamental	
6	30.59	4252234	3495719	C++	Nzk	
6	30.59	4395858	3769055	C++	SaidAouani	
6	30.58	4993857	4435047	Python3	WouterSolutions	
6	30.56	1755218	979169	C++	Valsor	
6	30.56	2924895	3791939	C++	trictrac	
6	30.51	2369368	3724877	C++	yaroslav_jin	
6	30.51	1414873	2257015	Python3	Volcomix	
6	30.5	1173502	572381	Java	wolfpack	
6	30.48	3588317	2903742	Python3	BrunoD	
6	30.47	3318755	2357394	C++	ziobert	
6	30.44	3322369	2342292	PHP	Mig75011	
6	30.42	5105183	4479777	C++	Mahan123456	
6	30.42	1488131	1296947	Java	neph	
6	30.39	1824968	1180170	Python3	PEPCSI1	
6	30.33	1703491	899131	Java	kojonkoski	
6	30.25	1676711	4276978	Java	Eeeval	
6	30.22	3750962	3025407	C++	Jeroenodb	
6	30.2	2473739	1845088	C++	ashibaev	
6	30.12	5099615	4483512	C++	son.le1	
6	30.09	4770317	4402593	Javascript	this_guy	
6	30.02	5107957	4482675	C++	ntb.thao1	
6	29.97	5135312	4549541	Java	LejekDoWrzatku	
6	29.95	1181685	2068992	Lua	dzik	
6	29.95	1589811	924974	Python3	imrel	
6	29.95	1213993	1209195	Python3	jjfPCSI1	
6	29.89	1853956	1501551	PHP	yoannk	
