League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=6320,time=2023-01-25 00:30:18
3	22.3	3044280	2412812	C++	AminGholizad	
3	22.29	1137663	3870382	Go	dkov	
3	22.29	2315823	4072973	C++	DingBeep	
3	22.28	1758330	3869480	C#	Kamirus	
3	22.28	545951	2106718	C++	AntonT	
3	22.26	631323	1764032	Python3	herve056	
3	22.26	1772665	1751895	C#	pdu	
3	22.26	2863110	3024237	C++	iehn	
3	22.22	281268	1885383	Java	DevAir1	
3	22.2	761917	2999025	Go	hibou	
3	22.18	1715523	3021817	C++	Musico15	
3	22.09	2786666	2476292	C++	TetraktysPhi	
3	22.07	2455616	3755327	Java	JeanClaude44	
3	22.01	4399354	4559638	Javascript	PeterRockLife	
3	22.01	2115491	2829392	Go	Haashi	
3	21.91	3760551	3883631	C	stivens	
3	21.91	1880319	1761858	C++	WildSmilodon	
3	21.91	4483706	3804100	Java	L_RON_SCRUBBARD	
3	21.87	2050543	3142703	Java	Cherubael	
3	21.71	482445	2096911	C#	BogdanSavchenko	
3	21.7	3741047	2883474	Java	Ulrahid	
3	21.69	3727077	3127875	C++	Manwi23	
3	21.57	1742604	4389414	C++	TonoX	
3	21.54	610416	3032058	C++	tekitouk	
3	21.53	2453651	3481901	Java	mybk	
3	21.52	4506498	4695799	Rust	TimeEngineer	
3	21.51	3847976	3831231	C#	[SG]Mob-Programming	
3	21.47	3520162	2573539	Go	KalleJoP	
3	21.45	1685283	3954900	C++	schadocalex	
3	21.43	2837654	2305961	C++	R2B2	
3	21.42	1719275	3477559	Java	Smandon	
3	21.42	3244897	3934451	Java	Romii	
3	21.42	153965	2358717	Python3	[CG]Keelhaul	
3	21.42	270881	4505213	C#	Maurice_Moss	
3	21.41	224325	3444596	Go	[BZH]TidyMaze	
3	21.41	2525854	1774101	Java	AlexRacer	
3	21.41	2470677	2060084	Java	Goujon	
3	21.41	3731053	4533752	C++	05	
