League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=4587,time=2023-01-15 00:55:58
3	16.55	2258829	4693084	C#	Hiker	
3	16.55	5149472	4691018	Python3	Ssoming	
3	16.54	1247954	4691253	Rust	n0ls	
3	16.54	4917607	4692426	Javascript	Filip_Razek	
3	16.53	5232462	4706314	Javascript	UnuSec	
3	16.53	3758410	4692495	Rust	Jeroen.	
3	16.49	3354569	4690133	Rust	tblancbeyne	
3	16.48	4396783	4690783	Java	Nialk	
3	16.46	2242201	4691711	C++	Maryan	
3	16.46	5215213	4690596	C#	JadorLeCode	
3	16.43	3721214	4691046	C++	jrke	
3	16.39	5164228	4690681	Java	BBaBangCharles	
3	16.38	1337609	4692248	Javascript	FlyingRaccoon	
3	16.38	2643294	4690059	PHP	L_hermythe	
3	16.37	3646622	4693920	Python3	c4rd0n	
3	16.33	207714	4691307	Java	TrueLaurel	
3	16.3	3787419	4690809	C++	Thyl	
3	16.27	3004542	4690357	Java	GaborHutya	
3	16.25	1873245	4692132	Java	AntoineR	
3	16.21	5223844	4689747	Python3	Charlou	
3	16.19	3055199	4697044	Python3	riedberg	
3	16.18	4019021	4693011	Dart	BuddyJ	
3	16.17	5235301	4689777	Rust	Lunace	
3	16.15	2436448	4689718	C++	FrancoisMeme	
3	16.1	3795025	4689699	Java	cosmiccollider	
3	16.1	1673512	4691879	C++	Ryoken	
3	16.1	3446140	4690647	PHP	Upcy	
3	16.05	4052710	4693726	Python3	completementgaga	
3	16.04	4581586	4690495	TypeScript	Dr.AfonsoParkinson	
3	16.03	513456	4691753	Python3	nwin	
3	16.03	902324	4689486	C++	Tinsane	
3	16.03	5143082	4690081	Java	zoz	
3	16.02	3623423	4691759	C++	drew-m	
3	15.99	5174694	4689566	C++	EgorSM	
3	15.98	1858191	4692614	TypeScript	Firlfire	
3	15.98	5108817	4694802	C++	iRoLL	
3	15.96	5259071	4691409	C#	Vorheart	
3	15.96	2718963	4692884	PHP	Fregat	
3	15.95	1106056	4689862	C++	Bzn0r-Karloid	
3	15.94	5206400	4692192	Python3	Ciross	
3	15.91	5255694	4691287	Lua	Rokito	
3	15.9	2937647	4692795	Python3	tinmarbusir	
3	15.87	4804411	4691952	Javascript	clemwo	
3	15.86	4272061	4689593	Python3	HerbertDeVaucanson	
3	15.85	3681018	4692729	Javascript	ghalis	
3	15.85	5140516	4692536	C++	shiloub	
3	15.84	329200	4693493	PHP	BlitzProg	
3	15.82	4135037	4690812	Python3	MachichM	
3	15.81	5186656	4690401	Java	coding_artist	
3	15.81	5215603	4691005	Javascript	harepal	
3	15.81	3770912	4690528	C#	fgwiebfaoish	
3	15.79	3762390	4690661	Python3	pack	
3	15.78	1348832	4691168	C#	AzatJalilov	
3	15.77	1328296	4689598	Rust	Kellthazar	
3	15.76	5245253	4702068	Python3	Devalher	
3	15.74	4760615	4691559	Java	p.ostovskiy	
3	15.72	1676711	4692289	Java	Eeeval	
3	15.71	5235920	4691929	Rust	kumakuma	
3	15.7	2965353	4691161	Java	AhmAL	
3	15.69	3417713	4691724	C++	Ulring	
3	15.69	4858905	4690518	Python3	AnkitBhardwaj	
3	15.68	1290727	4692920	Rust	Korguy	
3	15.68	4392190	4690488	Java	SangHeonLee	
3	15.66	1152991	4692792	C#	xoposhiy	
3	15.66	1477355	4690441	C++	Ysoft	
3	15.65	5210484	4692247	C++	junghan	
3	15.62	4392777	4691047	C++	co-ma	
3	15.6	4723120	4692901	C#	Cpalusze	
3	15.59	648751	4693887	Haskell	dabino	
3	15.57	1098380	4691367	C++	Khardan	
3	15.57	2506629	4689551	Python3	Khurzs	
3	15.57	2434732	4691420	C#	shirokov.alex	
3	15.56	4918643	4691354	C#	Elladeiah	
3	15.52	5143538	4691766	Python3	IKnoom	
3	15.51	5231436	4692453	C++	IoTruth	
3	15.51	1718442	4693653	Kotlin	Algonaute	
3	15.5	1989412	4690700	C#	Skewnart	
3	15.5	2025987	4692232	C++	Cham	
3	15.48	5186423	4690704	Java	_Huey_	
3	15.48	4808255	4695526	C	EXPO_EX	
3	15.48	331880	4692872	Kotlin	Monstruo	
3	15.47	1930944	4689869	Kotlin	Neige	
3	15.46	3795745	4692887	Rust	Soboku	
3	15.45	5258667	4691015	Python3	Stef_4848	
3	15.44	2521394	4693268	Kotlin	FrankR	
3	15.44	5160168	4692986	Java	sebkro	
3	15.44	1489865	4693793	C++	EricSMSO	
3	15.43	373214	4691398	Java	Razgriz	
3	15.42	4321101	4691693	C++	BlackHole_Is_Coming	
3	15.41	5210460	4693205	C++	Giromi	
3	15.41	1495122	4689679	Python3	Kaaeder	
3	15.4	2473398	4693065	C++	omarox	
3	15.4	4078174	4693878	Python3	yarushka	
3	15.4	1514391	4693697	Java	Fayden	
3	15.4	2025868	4690574	C++	sumoru	
3	15.38	4794925	4690510	C++	shu8Cream	
3	15.38	1380030	4698840	C#	norca	
3	15.38	4532588	4690887	Python3	CheatCodeWorks	
3	15.37	1272951	4693593	C++	don_bovar	
3	15.37	186179	4692376	C++	Nagrarok	
3	15.36	2398475	4690845	C#	bhaeussermann	
3	15.36	1172385	4690112	C#	LuckyMe	
3	15.36	3783481	4692196	C#	Yatech	
3	15.35	5210308	4690122	Python3	purpleStar	
3	15.35	2399135	4693543	C#	Titi81	
3	15.35	1341520	4693770	Java	egaetan	
3	15.35	2092623	4700593	C++	YoshiNoob	
3	15.35	3583985	4693449	Java	Nefael	
3	15.34	4665718	4692160	Python3	axel_lopez	
3	15.33	4589241	4689454	Python3	Setra022	
3	15.33	4375316	4692922	Python3	Flash7	
3	15.33	3912162	4689985	Python3	PGE_GIE_EEA_CM02	
3	15.33	833077	4692525	Java	tsukammo	
3	15.32	4326098	4690321	C++	thingularity	
3	15.31	2881783	4692210	C++	eki	
3	15.31	5232196	4693570	Python3	ThermIt	
3	15.31	2049702	4691317	Rust	CubeLuba	
3	15.3	2709791	4693681	Python3	YOMar	
3	15.28	4495423	4694482	Java	H_ello___World	
3	15.24	3327027	4689861	Python3	Ton7on	
3	15.23	1694829	4692166	Python3	Tanvir	
3	15.21	4680213	4693843	TypeScript	DoudouTouDou	
3	15.19	1785850	4692611	Python3	Gregfer	
3	15.19	2714117	4692358	Rust	TiLuky	
3	15.19	1329003	4705305	Kotlin	Kromdak	
3	15.18	3894454	4690816	Python3	rfwheel	
3	15.18	3141948	4693180	Python3	philRG	
3	15.18	860404	4690388	C++	Vitruvius	
3	15.17	5072331	4692395	C++	TiPoix	
3	15.15	3794725	4692670	Python3	Qoo	
3	15.15	4867048	4689912	C++	fscorcel	
3	15.12	2663223	4690222	Clojure	NikiTonsky	
3	15.11	5226992	4692220	Rust	IdioticRemi	
3	15.1	4314941	4690293	Java	TripleKs	
3	15.1	4054665	4689859	Rust	chocopuu	
3	15.1	2343982	4689476	Python3	S0L0	
3	15.09	3657204	4689904	TypeScript	mdaraujo	
3	15.08	1180953	4690828	Javascript	Dammmien	
3	15.07	4321367	4698779	Java	Paul28	
3	15.06	1050490	4692631	C++	Snark_Chaser	
3	15.06	3962693	4692171	C#	Kamoun	
3	15.06	3396764	4690120	Java	PiotrK	
3	15.05	3354558	4690347	Python3	mw197	
3	15.05	4028762	4692704	Go	mebusy	
3	15.05	259057	4693968	Python3	GuillaumeLAURIE	
3	15.02	5270840	4696887	Javascript	PonyLumen	
3	15.02	2047406	4693132	Python3	Figge142	
3	15.01	2377428	4692995	Python3	Neinaps	
3	14.99	4055023	4690915	Rust	yamake	
3	14.99	533238	4693548	C#	Cdpse	
3	14.99	2796534	4689737	Javascript	Vadrek	
3	14.99	3393535	4693398	C++	LuckyJ.	
3	14.98	4844841	4693120	Rust	elp_elp	
3	14.98	5253043	4691969	Java	mynameishi	
3	14.97	4417907	4693752	Javascript	kjmfr	
3	14.96	655381	4690864	TypeScript	Decalight	
3	14.95	3337117	4692980	C++	timbersson	
3	14.95	5107859	4691083	Java	dt.thang1	
3	14.95	4408865	4691228	Python3	park.show	
3	14.95	1443075	4690582	C++	Wolfy82	
3	14.95	1712800	4691036	Go	melnikk	
3	14.94	1330431	4692306	C++	TzeKin	
3	14.94	917370	4693605	C++	Gwi	
3	14.93	4868970	4692224	C	sethomas	
3	14.93	2709409	4689837	Python3	YesYes	
3	14.92	2014306	4692497	C++	Chadako	
3	14.91	4829219	4691010	C++	OB2	
3	14.87	914013	4691200	Python3	HexTree	
3	14.85	2837454	4691334	Java	Inc_	
3	14.83	4841063	4691885	Rust	Naxus	
3	14.83	4603654	4691175	Lua	ncuxSP	
3	14.83	5142753	4689950	Java	yg82.kim	
3	14.82	447490	4690281	Rust	Vivacarvajalito	
3	14.75	2842531	4692883	C++	Kurs	
3	14.73	3841393	4691440	Kotlin	QProgS	
3	14.7	3586725	4693861	PHP	obrozer	
3	14.66	1309948	4690427	C++	Runner87	
3	14.65	5149535	4690983	Java	Roset	
3	14.64	4605349	4706696	Python3	fofisen	
3	14.58	4061770	4693376	C#	Banquich	
3	14.56	2065521	4689673	Java	igolus	
3	14.56	3965571	4692931	Python3	Smekarn	
3	14.55	4716095	4689488	Python3	MichMich31	
3	14.52	1993004	4690631	C#	olivR	
3	14.52	4327920	4691840	Python3	yana87	
3	14.5	3473364	4689957	Rust	Alexdelia	
3	14.5	1417805	4692293	Java	hiro116s	
3	14.48	4398611	4691078	Java	herricain	
3	14.47	4366278	4692932	C++	TahaPaji	
3	14.45	4321183	4693582	TypeScript	Glagan	
3	14.44	3501209	4689578	Python3	Whatar	
3	14.43	3511493	4691382	Kotlin	ded_mazay	
3	14.43	154388	4692724	Rust	PonyPonyCodeCode	
3	14.41	2802157	4691993	Python3	HKit	
3	14.39	3838416	4692391	Javascript	HxX-_-	
3	14.35	1077559	4689664	Java	PhOeNyX	
3	14.33	5247418	4691595	C++	anont6	
3	14.32	3194399	4692935	C++	ebremond	
3	14.31	3729215	4690903	C++	Amtek	
3	14.3	4806550	4693319	Perl	Rafarafa	
3	14.29	4075529	4693884	Python3	twoeyes	
3	14.29	1452085	4691477	Java	sadakatsu	
3	14.26	1747148	4689930	C++	zinya	
3	14.24	4083906	4692468	Python3	tonigineer	
3	14.22	3244897	4693314	Java	Romii	
3	14.2	4037117	4693627	C#	bodbod	
3	14.2	2434893	4690232	Python3	cdurbin	
3	14.16	4122678	4693871	Rust	DrFlowerkick	
3	14.14	4870442	4690793	Rust	Bloody_Mallory	
3	14.05	4869523	4689394	Python3	Tkachoff	
3	14.04	2468853	4706748	Python3	ppajuel	
3	14.01	5019262	4692213	Python3	Noppe	
3	14.01	1724455	4692377	Rust	mdos-san	
3	14	4323412	4691552	Java	LeProblemeEDMN	
3	14	5246661	4690097	Javascript	nreyes-p	
3	13.99	5233017	4690076	Python3	nt.nam	
3	13.98	3589763	4690835	C++	rndll32	
3	13.98	165690	4691853	Scala	DrGrognon	
3	13.97	3749245	4693483	C++	yveslacroix83400	
3	13.95	1838612	4693241	Rust	statiolake	
3	13.95	4068307	4690527	Rust	Lord_Beubeuh	
3	13.95	3021408	4692965	Python3	Aeonx	
3	13.94	3814766	4692791	Java	0blomovian	
3	13.94	1606614	4700043	Rust	Wazaa	
3	13.94	3516345	4693110	C#	Jp82	
3	13.94	1830625	4692496	C#	-Rutger-	
3	13.94	4181896	4690650	Python3	AXL1214	
3	13.93	2104313	4690319	C++	TomPouce	
3	13.92	4668562	4691117	Python3	theaddyct	
3	13.92	2528301	4693047	C++	akTARDIGRADE13	
3	13.91	196808	4691604	Java	bonam	
3	13.89	3967848	4690802	Python3	ignuxas	
3	13.89	5177010	4692506	TypeScript	Ben948	
3	13.88	4520956	4693502	Java	WeThoughtThereWereFreeFood	
3	13.88	4287206	4692603	Java	NicolasDesn	
3	13.88	3145247	4692066	C++	Benllshua	
3	13.87	1715811	4690748	Java	PositiveQuark	
3	13.87	4123772	4691066	Java	Alexer	
3	13.84	3788849	4693615	C++	adri1mart1	
3	13.83	4126121	4691025	PHP	valival-nikolay	
3	13.82	4725781	4690541	C#	Stuffist	
3	13.82	903179	4691388	Go	maksmas	
3	13.78	679101	4692563	Ruby	Dazzle	
3	13.78	3413813	4691897	Javascript	Hvosten	
3	13.7	1647549	4706659	C++	ytkoduff	
3	13.69	4437155	4690069	Javascript	AxelF66	
3	13.67	5193482	4692123	Python3	ex4	
3	13.66	3907787	4693556	Javascript	cfoucher31	
3	13.63	1035630	4693781	Rust	Vestiaz	
3	13.62	939530	4693868	Java	Jahz	
3	13.61	4400062	4690572	Java	joshjoshjosh	
3	13.6	4826689	4690176	Rust	flookkrup	
3	13.6	5149511	4690075	Java	Srue	
3	13.59	3880207	4690893	C++	Occuria	
3	13.59	1721361	4692666	Ruby	kakuzei	
3	13.57	380805	4692373	TypeScript	Xtendz	
3	13.55	5207414	4691014	Rust	Almaju	
3	13.55	5149612	4692868	Python3	blackbory	
3	13.55	4626700	4692436	PHP	JohnyDarecek	
3	13.53	1006395	4691360	C++	Chompi	
3	13.53	5246992	4691707	C++	ArnaKuzy	
3	13.52	1353795	4690011	Javascript	TheCrucial	
3	13.5	807765	4693801	Kotlin	Camboui	
3	13.46	1465626	4689751	C#	Joey_G	
3	13.44	4309500	4689830	PHP	IbouDKR	
3	13.44	3503664	4694027	Python3	egos	
3	13.44	481684	4693883	C#	Vova_s	
3	13.43	5006309	4690499	Python3	Wisenam	
3	13.41	1222619	4691894	Java	Cojy	
3	13.41	1140030	4693711	Scala	AdryBender	
3	13.4	5143532	4691649	Java	jhms.kimlee	
3	13.4	4645285	4689376	Python3	baler0nick	
3	13.39	1036003	4691405	TypeScript	Ryo	
3	13.39	2450542	4692320	C++	MARClUS	
3	13.38	517890	4691395	C++	Altaire	
3	13.37	1076632	4692385	Rust	Chen	
3	13.36	5240216	4693466	Python3	Atsuyo_	
3	13.36	154248	4691172	C#	Cornil	
3	13.36	4392379	4693226	Python3	rapidHand	
3	13.35	533018	4692489	TypeScript	Robinsstudio	
3	13.35	2478991	4693001	Kotlin	LabRatX	
3	13.34	4060722	4691357	C++	StevenV	
3	13.34	4495990	4691831	C#	Okido	
3	13.34	4411468	4691233	Java	SoWhatMan	
3	13.32	4346379	4693587	Java	BriceCAZAUX	
3	13.32	3439879	4691990	Rust	fhierony	
3	13.31	4616446	4689523	C++	Navoos	
3	13.31	4062794	4690602	TypeScript	Passi10	
3	13.31	4451201	4690652	C++	dcdnce	
3	13.3	1569420	4693090	Python3	Tuo	
3	13.3	1358197	4690636	C++	LiSnn97	
3	13.3	4639401	4693906	Python3	Citrate_Bios	
3	13.28	4646554	4690768	Python3	MihaiA	
3	13.28	1071140	4692136	C#	BeberLeNewbie	
3	13.26	4592704	4696881	TypeScript	Archymene	
3	13.25	5274996	4692046	Rust	NiOuiNiNon	
3	13.24	4446352	4689701	PHP	Kastou	
3	13.23	4060123	4693689	Python3	Pbatch	
3	13.23	4348347	4692818	Javascript	Rachid_oudouch	
3	13.22	3752051	4693465	Go	delabere	
3	13.22	5260042	4692870	Java	coding_artiest2	
3	13.21	3503673	4691561	C++	unknown_anonymous	
3	13.21	1475413	4693929	Javascript	AlucardDH	
3	13.21	2764277	4691009	C++	Sam3S	
3	13.16	868137	4691980	Java	Yuki_B	
3	13.14	3193424	4691060	Javascript	FranAvila	
3	13.14	4120276	4691808	Python3	ggevorg	
3	13.11	4334077	4693367	C++	Paul_Demanze	
3	13.11	2497472	4689743	C++	Hexabin	
3	13.08	3795832	4692948	TypeScript	VietAnhTong	
3	13.06	4815968	4693943	C#	Fauve	
3	13.04	1186250	4689546	C#	Gabbek	
3	13.03	3200428	4693557	Python3	TH0L3V	
3	13.02	3166528	4693215	Python3	Darth_Alex	
3	13	4851350	4690211	C++	GuB	
3	12.99	2830367	4692487	Rust	daiver19	
3	12.99	2530741	4690902	Java	jordanP	
3	12.98	4099691	4692479	OCaml	Butanium	
3	12.98	3994892	4689599	Python3	Magurd	
3	12.97	1353933	4690733	C++	MistaDA	
3	12.96	5141993	4693722	C#	Space_nonox	
3	12.96	2346031	4693294	C#	Fr1z2r	
3	12.95	4336821	4692186	C++	zaurus-yusya	
3	12.95	3106042	4690068	C++	Cassouliflette	
3	12.95	1445969	4693116	Python3	JoPich	
3	12.94	1144135	4693721	Go	Kh4z	
3	12.93	3514452	4692321	Python3	Sotrosca	
3	12.93	1668478	4693447	Go	Zatte	
3	12.91	1890261	4689694	Java	volrk	
3	12.91	1285876	4690348	Java	Captain.Org	
3	12.89	4065844	4690898	Python3	Tromso	
3	12.89	5236861	4690989	C++	crescent1997	
3	12.86	4866039	4690008	Java	Tyranitar	
3	12.83	4398454	4691666	Javascript	minne	
3	12.82	4059043	4693424	Python3	DziTiEn	
3	12.81	4057279	4689392	Go	gobear	
3	12.81	2253267	4690825	C#	snowfrogdev	
3	12.8	4716516	4693416	Python3	Devin_plombier	
3	12.8	4863882	4690925	Python3	BambooBear	
3	12.79	1333727	4691284	Rust	mai	
3	12.79	1096274	4690629	C#	DrBrask	
3	12.79	4833428	4691655	Java	Bazinou	
3	12.78	900129	4689781	C++	Julien_E	
3	12.78	4863856	4691500	C#	jaapers	
3	12.77	2573620	4691069	C#	zZzabek	
3	12.76	4340514	4691192	Python3	MalekAttia	
3	12.73	4857972	4693222	C	Marza-ga	
3	12.73	951568	4690953	C++	Coleim	
3	12.72	873395	4690849	C#	Vitaliy_Kamalin	
3	12.72	3489223	4691211	Javascript	KarloHubai	
3	12.71	4063588	4693680	Python3	Entropical	
3	12.71	3584022	4693399	Java	pseudo12	
3	12.71	4421805	4689498	C++	Rubixbob	
3	12.71	1584802	4692586	C++	emh	
3	12.7	1404934	4692332	Rust	tarriel	
3	12.7	3555728	4693584	Python3	KVNMDS	
3	12.7	157377	4693690	Python3	McKelian	
3	12.7	4231728	4693694	C#	TojoNatolotra	
3	12.67	3049838	4690614	C++	pmor	
3	12.67	5164429	4690137	Java	Miracom1	
3	12.67	2373019	4691665	C++	witty3	
3	12.67	5095131	4691119	Java	QuynhChi	
3	12.66	4678802	4691371	Python3	CalebC	
3	12.66	3467515	4692617	Java	Neuminix	
3	12.66	1394491	4690465	C++	RGAM	
3	12.64	5131933	4692021	Java	novsonMartinez	
3	12.63	5225478	4693794	Python3	10CH222	
3	12.61	1714054	4690836	Python3	Marau	
3	12.6	3999695	4693361	Javascript	ShaxoLudo	
3	12.57	2486390	4692189	Rust	malcoriel	
3	12.56	638784	4691103	C++	Yqnn	
3	12.54	3517779	4698928	Javascript	flo5589	
3	12.54	5121393	4690632	C#	Pevel	
3	12.54	3489135	4689838	Python3	Mirlamber	
3	12.46	4397455	4691038	Java	TripleK	
3	12.42	1772240	4690503	Rust	Wazabis	
3	12.41	4784765	4693438	Python3	idia	
3	12.36	982141	4696611	Java	mawguai	
3	12.35	1754020	4692899	Java	fiveSolas	
3	12.32	1406638	4691400	Java	TwoSteps	
3	12.3	4842692	4690677	Rust	Bphilago	
3	12.26	1897256	4690239	C++	WHR_Sarah	
3	12.24	2590081	4693364	C++	Eris_C	
3	12.21	5216540	4693495	Python3	Kustonnn	
3	12.21	4993857	4690359	Java	WouterSolutions	
3	12.17	4859792	4691453	C#	Telika	
3	12.17	1324974	4697199	Python3	ViktorCs	
3	12.1	4531129	4690676	C++	jajalecapouet	
3	12.07	2823728	4691376	C#	manmanman	
3	12.04	2944122	4706341	C++	JackieChun	
3	11.98	4409468	4690077	Java	gooyeo	
3	11.95	3922731	4690216	Dart	Dartisan	
3	11.94	4614333	4692402	Javascript	Lakera	
3	11.9	4980731	4692078	C#	mhoullier	
3	11.89	5246215	4691989	Go	codesterio	
3	11.89	4075567	4689811	C++	magist3r	
3	11.89	1853956	4691075	PHP	yoannk	
3	11.84	4194443	4692644	Python3	aexg	
3	11.84	4061036	4691940	C#	SelectNull	
3	11.84	2290633	4702538	Python3	field3	
3	11.79	4819341	4692256	C#	MrKrabsIsHere	
3	11.77	4401525	4690114	Java	BBQQQ	
3	11.75	4518898	4691057	Javascript	uss4ma.0	
3	11.74	5195515	4693333	C++	EpicCaribou	
3	11.71	4276140	4689487	C#	WeZ	
3	11.69	4573533	4696894	Python3	NicolasQUERE	
3	11.67	5261172	4689968	Go	rcuminal	
3	11.66	5254810	4690657	C++	faustaadp	
3	11.65	3820355	4693293	Java	camillec	
3	11.65	3461379	4691637	C#	StraightOne	
3	11.63	5210731	4691533	C++	jaehyuki	
3	11.6	4360481	4690054	Python3	Nomdscene	
3	11.56	4296102	4689422	C#	Chabala	
3	11.56	3563595	4693835	Javascript	Fiqtor	
3	11.55	3480498	4689739	Java	BenPix	
3	11.55	5232684	4689688	Python3	L_Parisis	
3	11.51	4403610	4690587	C++	anakinCSA	
3	11.51	4070853	4692604	Java	stacktrace	
3	11.5	2451652	4690202	Java	code_of_the_dead	
3	11.5	2521360	4690734	Scala	g.naboychenko	
3	11.48	5117464	4693072	C++	PacifiKiwi	
3	11.48	5232185	4691462	Python3	youngd.seo	
3	11.46	3513265	4705379	C++	DaNinja	
3	11.45	3363780	4694636	C++	mounadi05	
3	11.45	2995359	4694024	C#	SL_Gambit	
3	11.44	3441967	4689816	Java	KenOhSoldier	
3	11.44	3047033	4689674	C++	j-p-e-g	
3	11.41	4130764	4692814	C#	yuliya	
3	11.39	4127428	4694691	Go	Keno185	
3	11.34	689801	4690433	TypeScript	bauwaerter	
3	11.28	3764875	4691140	Python3	yopark	
3	11.27	4119720	4692146	C++	maniekTC	
3	11.26	5208781	4693699	C++	cbujdei	
3	11.25	232528	4692275	C++	cegprakash	
3	11.25	3285754	4691502	TypeScript	YannisDuhamelle	
3	11.22	5218508	4706759	Java	fbourgue	
3	11.21	5242039	4690575	PHP	SovaAl	
3	11.18	1145203	4693762	Python3	Lemps	
3	11.17	4591097	4690876	Python3	Gandalfchris	
