League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=510,time=2023-01-20 01:25:36
0	9.55	3508047	3705458	C#	MexBanDoc	
0	9.52	3997917	3704984	Python3	nightmarex	
0	9.51	154333	3702763	Python3	Beleys	
0	9.46	692440	4049415	Kotlin	Opharion	
0	9.42	5147313	4505284	PHP	Lamayo2	
0	9.41	4311752	3696600	Python3	Wondor	
0	9.4	4916787	4299593	Python3	juliusgenius	
0	9.36	4147861	3479150	C#	FelixRichter2000	
0	9.33	2300217	3696736	Javascript	Thibzzzzzzz	
0	9.09	5036197	4430517	Bash	DamianReb	
0	9.01	4183089	3982174	Python3	PringleOrange	
0	8.96	4620065	4510698	Python3	dim_correia	
0	8.95	4272202	3499050	Python3	Hezbaf	
0	8.86	4614517	3901330	Javascript	mp002	
0	8.84	4258759	4432947	C++	RL03	
0	8.59	4614522	3901375	Python3	Rushoff	
0	8.06	4738128	4015989	C#	Loustave	
0	7.86	2260815	4234659	Go	Haardvuur	
0	7.6	4614523	3901303	Java	IrekFromObj	
0	7.03	999637	3944346	Python3	dinobogan	
0	6.78	4158559	3702349	Python3	PierreRe	
0	6.33	2690279	4415861	Python3	ZxNashx	
0	6.01	723476	3699046	Python3	NeoPhnx	
0	5.92	4732077	4014742	Python3	Dougstave	
0	5.8	1372843	3854816	Java	djjeck	
0	3.35	4042049	3700768	Python3	zheuja	
0	2.43	4333379	3944688	Python3	parhammed	
0	-6.09	4370017	4057204	Javascript	Treshaun	
0	-6.1	4375524	3710392	Python3	qsdf45	
0	-6.12	4390005	3819403	Python3	gaioc	
0	-6.14	4472047	3791839	TypeScript	picknickname	
0	-6.4	4515672	4037124	Kotlin	bestauto	
0	-6.53	4008476	3696103	Python3	ArteXa	
0	-7.27	3903319	3695932	Java	aymane211	
